patient_id,fold,k,strategy,replicate,observed_frame_indices_json,estimator_visible_tensors,scoring_only_tensors
patient007,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,random,0,"[6, 9, 13, 14, 15, 18, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,random,1,"[0, 3, 7, 11, 12, 15, 16]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,random,2,"[10, 12, 16, 17, 18, 19, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,random,3,"[4, 5, 11, 12, 13, 14, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,random,4,"[0, 1, 3, 11, 12, 13, 16]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,clustered,0,"[10, 11, 13, 14, 15, 17, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,clustered,1,"[5, 6, 8, 9, 10, 12, 13]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,clustered,2,"[9, 10, 12, 13, 14, 16, 17]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,clustered,3,"[11, 12, 14, 15, 16, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient007,4,7,clustered,4,"[6, 7, 9, 10, 11, 13, 14]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,random,0,"[2, 9, 10, 12, 17, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,random,1,"[1, 4, 5, 12, 13, 17, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,random,2,"[0, 2, 5, 9, 14, 16, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,random,3,"[1, 7, 9, 10, 12, 14, 16]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,random,4,"[0, 3, 6, 12, 15, 21, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,clustered,0,"[15, 16, 18, 19, 20, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,clustered,1,"[4, 5, 7, 8, 9, 11, 12]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,clustered,2,"[3, 4, 6, 7, 8, 10, 11]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,clustered,3,"[15, 16, 18, 19, 20, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient008,4,7,clustered,4,"[9, 10, 12, 13, 14, 16, 17]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,random,0,"[0, 4, 9, 13, 14, 17, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,random,1,"[1, 12, 14, 17, 18, 21, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,random,2,"[1, 8, 9, 13, 15, 19, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,random,3,"[1, 6, 8, 9, 12, 15, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,random,4,"[0, 4, 6, 13, 16, 19, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,clustered,0,"[9, 10, 12, 13, 14, 16, 17]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,clustered,1,"[11, 12, 14, 15, 16, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,clustered,2,"[6, 7, 9, 10, 11, 13, 14]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,clustered,3,"[13, 14, 16, 17, 18, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient014,4,7,clustered,4,"[7, 8, 10, 11, 12, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,random,0,"[2, 6, 14, 17, 19, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,random,1,"[1, 4, 12, 14, 18, 20, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,random,2,"[3, 6, 9, 16, 18, 20, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,random,3,"[2, 5, 8, 9, 15, 18, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,random,4,"[0, 2, 5, 7, 10, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,clustered,0,"[12, 13, 15, 16, 17, 19, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,clustered,1,"[14, 15, 17, 18, 19, 21, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,clustered,2,"[3, 4, 6, 7, 8, 10, 11]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,clustered,3,"[10, 11, 13, 14, 15, 17, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient016,4,7,clustered,4,"[8, 9, 11, 12, 13, 15, 16]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,random,0,"[1, 6, 7, 17, 18, 21, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,random,1,"[1, 5, 11, 15, 16, 17, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,random,2,"[3, 7, 10, 13, 14, 18, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,random,3,"[0, 5, 8, 9, 12, 13, 16]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,random,4,"[4, 5, 8, 15, 16, 18, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,clustered,0,"[7, 8, 10, 11, 12, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,clustered,1,"[0, 1, 3, 4, 5, 7, 8]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,clustered,2,"[11, 12, 14, 15, 16, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,clustered,3,"[3, 4, 6, 7, 8, 10, 11]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient017,4,7,clustered,4,"[4, 5, 7, 8, 9, 11, 12]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,random,0,"[0, 1, 2, 6, 10, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,random,1,"[0, 3, 5, 15, 17, 19, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,random,2,"[2, 3, 6, 10, 16, 17, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,random,3,"[2, 4, 7, 14, 19, 21, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,random,4,"[2, 8, 10, 11, 12, 20, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,clustered,0,"[6, 7, 9, 10, 11, 13, 14]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,clustered,1,"[5, 6, 8, 9, 10, 12, 13]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,clustered,2,"[7, 8, 10, 11, 12, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,clustered,3,"[8, 9, 11, 12, 13, 15, 16]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient022,4,7,clustered,4,"[9, 10, 12, 13, 14, 16, 17]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,random,0,"[1, 3, 5, 9, 10, 17, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,random,1,"[0, 4, 10, 12, 16, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,random,2,"[2, 5, 9, 11, 13, 18, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,random,3,"[0, 10, 11, 12, 16, 18, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,random,4,"[3, 5, 8, 17, 19, 21, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,clustered,0,"[10, 11, 13, 14, 15, 17, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,clustered,1,"[9, 10, 12, 13, 14, 16, 17]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,clustered,2,"[4, 5, 7, 8, 9, 11, 12]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,clustered,3,"[5, 6, 8, 9, 10, 12, 13]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient031,4,7,clustered,4,"[10, 11, 13, 14, 15, 17, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,random,0,"[4, 6, 11, 16, 18, 20, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,random,1,"[2, 5, 12, 14, 16, 18, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,random,2,"[5, 9, 10, 14, 15, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,random,3,"[2, 3, 4, 17, 19, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,random,4,"[0, 2, 9, 14, 17, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,clustered,0,"[15, 16, 18, 19, 20, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,clustered,1,"[9, 10, 12, 13, 14, 16, 17]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,clustered,2,"[13, 14, 16, 17, 18, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,clustered,3,"[13, 14, 16, 17, 18, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient035,4,7,clustered,4,"[3, 4, 6, 7, 8, 10, 11]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,random,0,"[1, 2, 5, 12, 13, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,random,1,"[1, 2, 5, 7, 11, 16, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,random,2,"[8, 9, 12, 15, 17, 20, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,random,3,"[0, 4, 6, 7, 8, 21, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,random,4,"[2, 6, 7, 8, 12, 13, 14]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,clustered,0,"[8, 9, 11, 12, 13, 15, 16]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,clustered,1,"[13, 14, 16, 17, 18, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,clustered,2,"[13, 14, 16, 17, 18, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,clustered,3,"[14, 15, 17, 18, 19, 21, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient038,4,7,clustered,4,"[12, 13, 15, 16, 17, 19, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient040,4,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient040,4,7,random,0,"[1, 7, 9, 11, 15, 16, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient040,4,7,random,1,"[0, 1, 10, 12, 15, 19, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient040,4,7,random,2,"[0, 1, 3, 8, 19, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
